     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
       254   -0.4394770396E+01   -0.3487630066E+01    0.8636587125E+00    0.1337262589E+01    0.6123393616E+04
       255   -0.3394702498E+01   -0.3120815250E+01    0.5919173898E+00    0.1276257709E+01    0.0000000000E+00
       256   -0.2935544632E+01   -0.3145280352E+01    0.6882600633E+00    0.1026220032E+01    0.2015454803E+04
       257   -0.3089379330E+01   -0.3421744384E+01    0.7638589922E+00    0.1170805666E+01    0.1197605688E+05
       258   -0.2686134256E+01   -0.3163500764E+01    0.6967068584E+00    0.1049380548E+01    0.2123148321E+04
       259   -0.3053060164E+01   -0.2707897412E+01    0.3430587040E+00    0.7926274507E+00    0.0000000000E+00
       260   -0.5694004117E+01   -0.3340906194E+01    0.9213906661E+00    0.1056946654E+01    0.0000000000E+00
       261   -0.2987165727E+01   -0.3284919218E+01    0.6817176598E+00    0.1423577099E+01    0.1667804663E+04
       262   -0.2835649226E+01   -0.3314004745E+01    0.8709289241E+00    0.1088884640E+01    0.4874862578E+03
       263   -0.3112949565E+01   -0.3725206983E+01    0.7449923155E+00    0.1089132960E+01    0.3504715690E+05
       264   -0.2482805026E+01   -0.3156065911E+01    0.6961896565E+00    0.1045867259E+01    0.1754410042E+04
       265   -0.3892813781E+01   -0.2937042415E+01    0.3433876123E+00    0.7866517101E+00    0.1515352742E+05
       266   -0.2777285349E+01   -0.3340679173E+01    0.6449498198E+00    0.1561140629E+01    0.4117134986E+04
       267   -0.3498950328E+01   -0.3217633346E+01    0.7935183418E+00    0.1042430843E+01    0.0000000000E+00
       268   -0.2991402808E+01   -0.2767421460E+01    0.3256232864E+00    0.4049010338E+00    0.1461422761E+05
       269   -0.2640165846E+01   -0.3168766199E+01    0.6961896565E+00    0.1045867259E+01    0.2587139572E+04
       270   -0.3737565523E+01   -0.3138628277E+01    0.5735051153E+00    0.1179163114E+01    0.4698429582E+04
       271   -0.3460932687E+01   -0.2836524953E+01    0.3775813820E+00    0.6963612522E+00    0.8747361456E+04
       272   -0.2928120569E+01   -0.3157956815E+01    0.6882600633E+00    0.1087937327E+01    0.1309192420E+04
       273   -0.2201349838E+01   -0.2926675603E+01    0.4633295087E+00    0.8624853114E+00    0.5342446446E+04
       274   -0.3103477641E+01   -0.3136635997E+01    0.7174258002E+00    0.1013679002E+01    0.0000000000E+00
       275   -0.3336305670E+01   -0.2922747781E+01    0.7870211941E+00    0.2820117188E+00    0.0000000000E+00
       276   -0.3785174689E+01   -0.3522998061E+01    0.7587642153E+00    0.1890955811E+01    0.9831181102E+03
       277   -0.2939304804E+01   -0.3097086906E+01    0.6925588206E+00    0.9698571288E+00    0.0000000000E+00
       278   -0.2562250547E+01   -0.3475879172E+01    0.9385594351E+00    0.1370593245E+01    0.0000000000E+00
       279   -0.2605549545E+01   -0.3485016994E+01    0.8907948604E+00    0.1461117606E+01    0.1228205808E+04
       280   -0.2177832379E+01   -0.3186964824E+01    0.7188642682E+00    0.1100048026E+01    0.1061566896E+04
       281   -0.2511450270E+01   -0.3167555764E+01    0.6961896565E+00    0.1045867259E+01    0.2507774089E+04
       282   -0.3114642738E+01   -0.3485004176E+01    0.9581127569E+00    0.1347215753E+01    0.0000000000E+00
       283   -0.2698971524E+01   -0.3616595031E+01    0.8414344188E+00    0.1867595002E+01    0.2710247990E+04
       284   -0.2931816736E+01   -0.3752065622E+01    0.1151703043E+01    0.1580903095E+01    0.0000000000E+00
       285   -0.2517127416E+01   -0.2945645146E+01    0.4563590959E+00    0.1062979751E+01    0.2012635745E+04
       286   -0.2317855556E+01   -0.2311510889E+01    0.3817171231E+00   -0.5432371809E+00    0.4953079449E+04
       287   -0.1593459939E+01   -0.2559002020E+01    0.2062484828E+00    0.5140218273E+00    0.5438370428E+04
       288   -0.4573602614E+01   -0.3666721867E+01    0.1085891439E+01    0.1515791073E+01    0.0000000000E+00
       289   -0.2790486862E+01   -0.3551572203E+01    0.1067611358E+01    0.1257015097E+01    0.0000000000E+00
       290   -0.4080958537E+01   -0.3723517855E+01    0.9986150481E+00    0.1814474601E+01    0.1553408576E+04
       291   -0.3892813781E+01   -0.3541880540E+01    0.4925613291E+00    0.8321753816E+00    0.4467004602E+05
       292   -0.2337242829E+01   -0.3070275497E+01    0.5598994873E+00    0.1129648924E+01    0.2271658890E+04
       293   -0.4149396645E+01   -0.3344559427E+01    0.7518852404E+00    0.1446733122E+01    0.7646193503E+03
       294   -0.3154286319E+01   -0.3412571058E+01    0.8820148637E+00    0.1318956515E+01    0.5495894682E+03
       295   -0.2143271533E+01   -0.3384177170E+01    0.8927088140E+00    0.1193569947E+01    0.1165633687E+04
       296   -0.3954704410E+01   -0.3229785131E+01    0.6847241494E+00    0.1138358707E+01    0.4976279609E+04
       297   -0.4429538790E+01   -0.3577477894E+01    0.1036532738E+01    0.1400533025E+01    0.0000000000E+00
       298   -0.4262863039E+01   -0.3804566777E+01    0.9699699349E+00    0.2131461285E+01    0.7008355742E+03
       299   -0.4521534514E+01   -0.3485004176E+01    0.9581127569E+00    0.1347215753E+01    0.0000000000E+00
       300   -0.3147524276E+01   -0.3069669215E+01    0.6302507490E+00    0.1048719934E+01    0.0000000000E+00
       301   -0.2522879758E+01   -0.2962697120E+01    0.4495205717E+00    0.1205231706E+01    0.0000000000E+00
       302   -0.1616184760E+01   -0.3020980061E+01    0.5682089552E+00    0.1070948738E+01    0.0000000000E+00
       303   -0.2278189962E+01   -0.2872878397E+01    0.4927437038E+00    0.8640512965E+00    0.0000000000E+00
       304   -0.2978813596E+01   -0.2620380268E+01    0.5019110285E+00    0.1772308480E+00    0.0000000000E+00
       305   -0.2052076723E+01   -0.2283386088E+01    0.1343487239E+00    0.1811653596E+00    0.0000000000E+00
       306   -0.2603801874E+01   -0.2909194694E+01    0.4343565766E+00    0.1101164181E+01    0.0000000000E+00
       307   -0.2179799001E+01   -0.2362609060E+01    0.2074710334E+00    0.2124464281E+00    0.0000000000E+00
       308   -0.2872897471E+01   -0.2437136459E+01    0.2059227420E+00    0.4123627265E+00    0.0000000000E+00
       309   -0.2536108056E+01   -0.2504513401E+01    0.1428172688E+00    0.7426670851E+00    0.0000000000E+00
       310   -0.1931814398E+01   -0.2405300237E+01    0.2189972015E+00    0.2968754370E+00    0.0000000000E+00
       311   -0.2573489878E+01   -0.2474020537E+01    0.2474558261E+00    0.4087729724E+00    0.0000000000E+00
       312   -0.2677782153E+01   -0.2672695727E+01    0.3871557674E+00    0.5930860892E+00    0.0000000000E+00
       313   -0.2194499618E+01   -0.2710857493E+01    0.0000000000E+00    0.1631960361E+01    0.0000000000E+00
       314   -0.2131944050E+01   -0.2224720809E+01    0.1015138780E+00    0.1063411627E+00    0.0000000000E+00
       315   -0.3610846325E+01   -0.2502318172E+01    0.2460348179E+00    0.4866995003E+00    0.0000000000E+00
       316   -0.2306273666E+01   -0.2330559944E+01    0.2301795665E+00    0.7304669986E-01    0.0000000000E+00
       317   -0.2358526583E+01   -0.2984762478E+01    0.5839925373E+00    0.9373626202E+00    0.0000000000E+00
       318   -0.1966576526E+01   -0.3206617675E+01    0.6211556997E+00    0.1431227184E+01    0.0000000000E+00
       319   -0.3338193937E+01   -0.2380366657E+01    0.1619136284E+00    0.3696129746E+00    0.0000000000E+00
       320   -0.2016374029E+01   -0.3282606966E+01    0.7074483659E+00    0.1410693538E+01    0.2834768423E+03
       321   -0.2707745480E+01   -0.2914497912E+01    0.5385177096E+00    0.8626460837E+00    0.0000000000E+00
       322   -0.2195179797E+01   -0.2562642597E+01    0.2370772029E+00    0.6671916832E+00    0.0000000000E+00
       323   -0.2946924247E+01   -0.2574126570E+01    0.2771032248E+00    0.6003993475E+00    0.0000000000E+00
       324   -0.2844666089E+01   -0.2773563591E+01    0.3171683606E+00    0.1028222974E+01    0.0000000000E+00
       325   -0.2275724704E+01   -0.2710857493E+01    0.0000000000E+00    0.1631960361E+01    0.0000000000E+00
       326   -0.3000003040E+01   -0.2990850400E+01    0.5255932841E+00    0.1094940864E+01    0.0000000000E+00
       327   -0.2793176012E+01   -0.3193529062E+01    0.6300682202E+00    0.1196420041E+01    0.4452901112E+04
       328   -0.2193820501E+01   -0.2484728783E+01    0.2255644369E+00    0.4900207678E+00    0.0000000000E+00
       329   -0.2367543417E+01   -0.2614283264E+01    0.3016798187E+00    0.6465243583E+00    0.0000000000E+00
       330   -0.3630797135E+01   -0.3040975476E+01    0.5998619001E+00    0.1046854892E+01    0.0000000000E+00
       331   -0.2899631868E+01   -0.3047799489E+01    0.5796984756E+00    0.1113690586E+01    0.0000000000E+00
       332   -0.3337248777E+01   -0.2878607488E+01    0.4692797177E+00    0.9360052942E+00    0.0000000000E+00
       333   -0.3869688752E+01   -0.2943646718E+01    0.4637587794E+00    0.1120577128E+01    0.0000000000E+00
       334   -0.3107909295E+01   -0.2901523339E+01    0.4960957013E+00    0.9313226578E+00    0.0000000000E+00
       335   -0.3144485084E+01   -0.3060354636E+01    0.5631356621E+00    0.1186883642E+01    0.0000000000E+00
       336   -0.3707759440E+01   -0.3457558445E+01    0.6898411853E+00    0.1925240699E+01    0.0000000000E+00
       337   -0.3712213941E+01   -0.3207064035E+01    0.7883899261E+00    0.1027042179E+01    0.0000000000E+00
       338   -0.3302776762E+01   -0.2995188181E+01    0.5631356621E+00    0.1015359172E+01    0.0000000000E+00
       339   -0.2910097361E+01   -0.3075082018E+01    0.5878345940E+00    0.1165779687E+01    0.0000000000E+00
       340   -0.3497582440E+01   -0.3011824094E+01    0.5219933301E+00    0.1158871620E+01    0.0000000000E+00
       341   -0.2756963688E+01   -0.2809552249E+01    0.3470899041E+00    0.1050421658E+01    0.0000000000E+00
       342   -0.3440101750E+01   -0.2833126450E+01    0.4379944030E+00    0.8921273934E+00    0.0000000000E+00
       343   -0.2694650136E+01   -0.3092396489E+01    0.6271283499E+00    0.1116108735E+01    0.0000000000E+00
       344   -0.3137276642E+01   -0.3357199182E+01    0.7117409059E+00    0.1608002479E+01    0.0000000000E+00
       345   -0.3643987536E+01   -0.3000206119E+01    0.4637587794E+00    0.1269446993E+01    0.0000000000E+00
       346   -0.3812499020E+01   -0.3457558445E+01    0.6898411853E+00    0.1925240699E+01    0.0000000000E+00
       347   -0.4054565884E+01   -0.3072376891E+01    0.5318503473E+00    0.1294360022E+01    0.0000000000E+00
       348   -0.3524338980E+01   -0.3030008423E+01    0.5410519102E+00    0.1160538364E+01    0.0000000000E+00
       349   -0.2882731025E+01   -0.2491635586E+01    0.2130686801E+00    0.5384886758E+00    0.0000000000E+00
       350   -0.2950784691E+01   -0.3357199182E+01    0.7117409059E+00    0.1608002479E+01    0.0000000000E+00
       351   -0.2754489059E+01   -0.2985711801E+01    0.4379944030E+00    0.1293746932E+01    0.0000000000E+00
       352   -0.2982969584E+01   -0.2953399453E+01    0.4379944030E+00    0.1208697678E+01    0.0000000000E+00
       353   -0.3377793233E+01   -0.3040866792E+01    0.5931174214E+00    0.1062916801E+01    0.0000000000E+00
       354   -0.3492153569E+01   -0.3228889529E+01    0.8029897394E+00    0.1049100450E+01    0.0000000000E+00
       355   -0.3134900172E+01   -0.3168497821E+01    0.5255932841E+00    0.1562526218E+01    0.0000000000E+00
       356   -0.3041917499E+01   -0.3357199182E+01    0.7117409059E+00    0.1608002479E+01    0.0000000000E+00
       357   -0.3850802448E+01   -0.3297472444E+01    0.7664902055E+00    0.1318088778E+01    0.0000000000E+00
       358   -0.2798604788E+01   -0.2503817060E+01    0.2130686801E+00    0.5705515034E+00    0.0000000000E+00
       359   -0.2728160019E+01   -0.2887011793E+01    0.4295714342E+00    0.1054375350E+01    0.0000000000E+00
       360   -0.3128431150E+01   -0.3030008423E+01    0.5410519102E+00    0.1160538364E+01    0.0000000000E+00
       361   -0.3135493072E+01   -0.3205054122E+01    0.7391155557E+00    0.1141188281E+01    0.0000000000E+00
       362   -0.2882731025E+01   -0.3237615085E+01    0.7664902055E+00    0.1160538364E+01    0.0000000000E+00
       363   -0.3162415981E+01   -0.3130340092E+01    0.6307119409E+00    0.1207293718E+01    0.0000000000E+00
       364   -0.4099671112E+01   -0.2962548852E+01    0.5347606085E+00    0.9982277050E+00    0.0000000000E+00
       365   -0.3301905546E+01   -0.3249301856E+01    0.6393566429E+00    0.1499458758E+01    0.0000000000E+00
       366   -0.2517127416E+01   -0.2663024195E+01    0.3941949631E+00    0.5505673319E+00    0.0000000000E+00
       367   -0.3388284125E+01   -0.3115116276E+01    0.5781526125E+00    0.1294621965E+01    0.0000000000E+00
       368   -0.3238829456E+01   -0.3375644018E+01    0.6843662549E+00    0.1722904640E+01    0.0000000000E+00
       369   -0.3116910620E+01   -0.3063946815E+01    0.5567725473E+00    0.1211762194E+01    0.0000000000E+00
       370   -0.3539112676E+01   -0.3169867288E+01    0.7117409059E+00    0.1114926648E+01    0.0000000000E+00
       371   -0.2747148667E+01   -0.2782703146E+01    0.3999079334E+00    0.8517263159E+00    0.0000000000E+00
       372   -0.3271651900E+01   -0.3213246725E+01    0.6044322767E+00    0.1489211479E+01    0.0000000000E+00
       373   -0.3017731934E+01   -0.3338662507E+01    0.7883899261E+00    0.1373422202E+01    0.0000000000E+00
       374   -0.4000030402E+01   -0.3292736070E+01    0.7580672367E+00    0.1326038653E+01    0.0000000000E+00
       375   -0.3580055811E+01   -0.3279749553E+01    0.8029897394E+00    0.1182968998E+01    0.0000000000E+00
       376   -0.3309810124E+01   -0.3246868675E+01    0.8063078794E+00    0.1088380459E+01    0.0000000000E+00
       377   -0.3869688752E+01   -0.3201784646E+01    0.6925046648E+00    0.1245563071E+01    0.0000000000E+00
       378   -0.3625264481E+01   -0.3354074238E+01    0.8212395064E+00    0.1334363123E+01    0.0000000000E+00
       379   -0.3962601393E+01   -0.2882598403E+01    0.4223517456E+00    0.1060258717E+01    0.0000000000E+00
       380   -0.3694663681E+01   -0.3264204187E+01    0.6089190484E+00    0.1612460985E+01    0.0000000000E+00
       381   -0.3206913295E+01   -0.3328200165E+01    0.8212395064E+00    0.1266260037E+01    0.0000000000E+00
       382   -0.3110142197E+01   -0.3579675208E+01    0.9501550103E+00    0.1615687970E+01    0.0000000000E+00
       383   -0.3386165575E+01   -0.3150797356E+01    0.6769004414E+00    0.1149182700E+01    0.0000000000E+00
       384   -0.3363519125E+01   -0.3363129770E+01    0.7664902055E+00    0.1490905268E+01    0.0000000000E+00
       385   -0.3251817402E+01   -0.3190791563E+01    0.7167181140E+00    0.1157937104E+01    0.0000000000E+00
       386   -0.3790503751E+01   -0.3413585217E+01    0.6980535804E+00    0.1789592803E+01    0.0000000000E+00
       387   -0.3754504605E+01   -0.3283095683E+01    0.7327983292E+00    0.1361913645E+01    0.0000000000E+00
       388   -0.3041917499E+01   -0.3330160716E+01    0.6569916051E+00    0.1669541699E+01    0.0000000000E+00
       389   -0.3928143757E+01   -0.3366789644E+01    0.7801775310E+00    0.1467361639E+01    0.0000000000E+00
       390   -0.3428299318E+01   -0.3117839403E+01    0.5944209755E+00    0.1262356534E+01    0.0000000000E+00
       391   -0.2889412647E+01   -0.3149961299E+01    0.5733744912E+00    0.1397919179E+01    0.0000000000E+00
       392   -0.3137276642E+01   -0.3123416169E+01    0.5944209755E+00    0.1277035128E+01    0.0000000000E+00
       393   -0.4970900433E+01   -0.3568028366E+01    0.9501550103E+00    0.1585032346E+01    0.0000000000E+00
       394   -0.3106242121E+01   -0.3067314590E+01    0.6051238471E+00    0.1103427552E+01    0.0000000000E+00
       395   -0.3385110163E+01   -0.3253731078E+01    0.6569916051E+00    0.1468371432E+01    0.0000000000E+00
       396   -0.3701162201E+01   -0.3683251548E+01    0.8741426094E+00    0.2072557844E+01    0.0000000000E+00
       397   -0.3619801425E+01   -0.3408111046E+01    0.7226907656E+00    0.1715466057E+01    0.0000000000E+00
       398   -0.3175878724E+01   -0.3287673215E+01    0.7801775310E+00    0.1259119473E+01    0.0000000000E+00
       399   -0.2488117574E+01   -0.2754135453E+01    0.3832451034E+00    0.8169224763E+00    0.0000000000E+00
       400   -0.2138466007E+01   -0.3041646694E+01    0.6241420248E+00    0.9897688898E+00    0.0000000000E+00
       401   -0.2761955654E+01   -0.3011628346E+01    0.4379944030E+00    0.1361961809E+01    0.0000000000E+00
       402   -0.3175228089E+01   -0.3089905588E+01    0.5202720212E+00    0.1368562025E+01    0.0000000000E+00
       403   -0.4007477409E+01   -0.3335081813E+01    0.8125948805E+00    0.1305326957E+01    0.0000000000E+00
       404   -0.3369579245E+01   -0.3388222087E+01    0.8581190889E+00    0.1334850993E+01    0.0000000000E+00
       405   -0.2669587648E+01   -0.2629791682E+01    0.2834963780E+00    0.7314189615E+00    0.0000000000E+00
