     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
       254   -0.4394770396E+01   -0.3320526054E+01    0.8408913010E+00    0.1365885474E+01    0.1405841479E+01
       255   -0.3394702498E+01   -0.3229488464E+01    0.4704558450E+00    0.5894116517E+01    0.1259123281E+01
       256   -0.2935544632E+01   -0.3299801879E+01    0.6387404910E+00    0.5499021237E+01    0.1576496753E+01
       257   -0.3089379330E+01   -0.3228367200E+01    0.6283678015E+00    0.3545039174E+01    0.1356638163E+01
       258   -0.2686134256E+01   -0.3328824495E+01    0.6981976220E+00    0.5302690872E+01    0.1664526614E+01
       259   -0.3053060164E+01   -0.2858856776E+01    0.3465893420E+00    0.4152704672E+01    0.1571438998E+01
       260   -0.5694004117E+01   -0.3764644382E+01    0.8836238409E+00    0.8076459549E+01    0.1588816205E+01
       261   -0.2987165727E+01   -0.3271537055E+01    0.5170159916E+00    0.5475712367E+01    0.1216162105E+01
       262   -0.2835649226E+01   -0.3757810745E+01    0.9536169878E+00    0.6196935481E+01    0.1480710848E+01
       263   -0.3112949565E+01   -0.3282658987E+01    0.4723750783E+00    0.7516852767E+01    0.1435984933E+01
       264   -0.2482805026E+01   -0.3338979999E+01    0.7047995075E+00    0.5333785311E+01    0.1664202156E+01
       265   -0.3892813781E+01   -0.3047408944E+01    0.4327890091E+00    0.4759846323E+01    0.1439815687E+01
       266   -0.2777285349E+01   -0.3221394441E+01    0.3907682452E+00    0.6405747069E+01    0.1099011391E+01
       267   -0.3498950328E+01   -0.3406936833E+01    0.7174359278E+00    0.5423618122E+01    0.1523832684E+01
       268   -0.2991402808E+01   -0.2766238109E+01    0.2255154064E+00    0.4702441846E+01    0.1523460031E+01
       269   -0.2640165846E+01   -0.3338274749E+01    0.7047995075E+00    0.5323350165E+01    0.1664202156E+01
       270   -0.3737565523E+01   -0.2945968493E+01    0.3747783605E+00    0.3592505048E+01    0.1297643191E+01
       271   -0.3460932687E+01   -0.2784126529E+01    0.2043523165E+00    0.4698900345E+01    0.1392341683E+01
       272   -0.2928120569E+01   -0.3272327262E+01    0.6387404910E+00    0.4652474839E+01    0.1487064106E+01
       273   -0.2201349838E+01   -0.2843260132E+01    0.2735951319E+00    0.6661262504E+01    0.1863984872E+01
       274   -0.3103477641E+01   -0.3220950501E+01    0.6789352853E+00    0.4399453416E+01    0.1735634486E+01
       275   -0.3336305670E+01   -0.2740316890E+01    0.2792742723E+00    0.5981818949E+01    0.2056028705E+01
       276   -0.3785174689E+01   -0.3573027083E+01    0.6104736143E+00    0.7102168404E+01    0.9783430465E+00
       277   -0.2939304804E+01   -0.3148980911E+01    0.6927171994E+00    0.3802212632E+01    0.1880567593E+01
       278   -0.2562250547E+01   -0.3066729958E+01    0.4948257272E+00    0.4312914333E+01    0.1515424596E+01
       279   -0.2605549545E+01   -0.3364301715E+01    0.8525372629E+00    0.2269342052E+01    0.1499972820E+01
       280   -0.2177832379E+01   -0.3461425039E+01    0.7982140456E+00    0.4631540122E+01    0.1491370620E+01
       281   -0.2511450270E+01   -0.3332329028E+01    0.7047995075E+00    0.5235375047E+01    0.1664202156E+01
       282   -0.3114642738E+01   -0.3511139639E+01    0.8351438033E+00    0.5297846078E+01    0.1610959935E+01
       283   -0.2698971524E+01   -0.3391075108E+01    0.5651121930E+00    0.5933459201E+01    0.1123800714E+01
       284   -0.2931816736E+01   -0.3463842918E+01    0.7250946199E+00    0.4615923447E+01    0.1216259745E+01
       285   -0.2517127416E+01   -0.3098239197E+01    0.3437054860E+00    0.6662910917E+01    0.1351294195E+01
       286   -0.2317855556E+01   -0.2557700661E+01    0.1275139033E+00    0.4104976238E+01    0.1674433443E+01
       287   -0.1593459939E+01   -0.2716746350E+01    0.2415555139E+00    0.6353140835E+01    0.2065854070E+01
       288   -0.4573602614E+01   -0.3470162001E+01    0.8296616442E+00    0.3425360210E+01    0.1333773473E+01
       289   -0.2790486862E+01   -0.3189612866E+01    0.5614168565E+00    0.4661987402E+01    0.1457861567E+01
       290   -0.4080958537E+01   -0.3448775599E+01    0.6454839395E+00    0.5799305043E+01    0.1213927808E+01
       291   -0.3892813781E+01   -0.3094508220E+01    0.3286531139E+00    0.6837292670E+01    0.1343472694E+01
       292   -0.2337242829E+01   -0.3299706250E+01    0.4430153626E+00    0.8855809991E+01    0.1550584910E+01
       293   -0.4149396645E+01   -0.3306350836E+01    0.5900228376E+00    0.5391018395E+01    0.1358510832E+01
       294   -0.3154286319E+01   -0.3259282668E+01    0.7090901424E+00    0.5100357132E+01    0.1871963430E+01
       295   -0.2143271533E+01   -0.3785828221E+01    0.1063491246E+01    0.5006259052E+01    0.1552158155E+01
       296   -0.3954704410E+01   -0.3335297531E+01    0.7273297288E+00    0.4316794181E+01    0.1550128232E+01
       297   -0.4429538790E+01   -0.3227078351E+01    0.8731154374E+00    0.3032959206E+01    0.2142332759E+01
       298   -0.4262863039E+01   -0.3651644211E+01    0.6678119524E+00    0.7611564978E+01    0.1052994062E+01
       299   -0.4521534514E+01   -0.3457362485E+01    0.8351438033E+00    0.4502139190E+01    0.1610959935E+01
       300   -0.3147524276E+01   -0.3178164900E+01    0.5955959472E+00    0.5213578939E+01    0.1728113648E+01
       301   -0.2522879758E+01   -0.3036788928E+01    0.4931990786E+00    0.3362613829E+01    0.1406433723E+01
       302   -0.1616184760E+01   -0.2983586475E+01    0.4752828814E+00    0.3235897693E+01    0.1475825043E+01
       303   -0.2278189962E+01   -0.2838827153E+01    0.3448163529E+00    0.4308746977E+01    0.1656971564E+01
       304   -0.2978813596E+01   -0.2878081368E+01    0.2985063484E+00    0.7657571527E+01    0.2051932140E+01
       305   -0.2052076723E+01   -0.2547225213E+01    0.9482944452E-01    0.5121879499E+01    0.1794312044E+01
       306   -0.2603801874E+01   -0.2856987805E+01    0.3816500041E+00    0.2824658842E+01    0.1434046321E+01
       307   -0.2179799001E+01   -0.2690474715E+01    0.1447396791E+00    0.6457483309E+01    0.1815630173E+01
       308   -0.2872897471E+01   -0.2569473715E+01    0.2528090449E+00    0.3214884626E+01    0.1911643278E+01
       309   -0.2536108056E+01   -0.2578221405E+01    0.1695156566E+00    0.3128137899E+01    0.1566213816E+01
       310   -0.1931814398E+01   -0.2619414374E+01    0.1705471695E+00    0.5465908421E+01    0.1921210249E+01
       311   -0.2573489878E+01   -0.2666684670E+01    0.2594090769E+00    0.3977206027E+01    0.1798128872E+01
       312   -0.2677782153E+01   -0.2604058324E+01    0.3816938367E+00    0.3280742238E+01    0.2287537907E+01
       313   -0.2194499618E+01   -0.3065387138E+01    0.0000000000E+00    0.8467074841E+01    0.5726913863E+00
       314   -0.2131944050E+01   -0.2345688561E+01    0.1165362610E+00    0.3447887411E+01    0.2138732528E+01
       315   -0.3610846325E+01   -0.2536902730E+01    0.2829136745E+00    0.2324069861E+01    0.1937507327E+01
       316   -0.2306273666E+01   -0.2493759390E+01    0.2247075749E+00    0.3508209140E+01    0.2097239260E+01
       317   -0.2358526583E+01   -0.3192361096E+01    0.4066359134E+00    0.7329653131E+01    0.1431538842E+01
       318   -0.1966576526E+01   -0.3083157388E+01    0.7185127359E+00    0.1300469024E+01    0.1663419949E+01
       319   -0.3338193937E+01   -0.2432869289E+01    0.1675221815E+00    0.2031292935E+01    0.1773186796E+01
       320   -0.2016374029E+01   -0.3392046587E+01    0.8345734096E+00    0.3433423695E+01    0.1588107923E+01
       321   -0.2707745480E+01   -0.3087268782E+01    0.3801193340E+00    0.6163222964E+01    0.1414530787E+01
       322   -0.2195179797E+01   -0.2570582652E+01    0.3220915010E+00    0.2632624298E+01    0.2040743411E+01
       323   -0.2946924247E+01   -0.2456595602E+01    0.2488322202E+00    0.2395585996E+01    0.2070188244E+01
       324   -0.2844666089E+01   -0.2934410895E+01    0.4143470182E+00    0.2709582498E+01    0.1296173981E+01
       325   -0.2275724704E+01   -0.3062677380E+01    0.0000000000E+00    0.8426980248E+01    0.5726913863E+00
       326   -0.3000003040E+01   -0.3113485470E+01    0.4514398015E+00    0.4717567334E+01    0.1300019500E+01
       327   -0.2793176012E+01   -0.3389503566E+01    0.8281697033E+00    0.2935102303E+01    0.1471294659E+01
       328   -0.2193820501E+01   -0.2549929187E+01    0.2431597106E+00    0.3234346781E+01    0.1939448159E+01
       329   -0.2367543417E+01   -0.2725377491E+01    0.3693562357E+00    0.3292603823E+01    0.1880447530E+01
       330   -0.3630797135E+01   -0.3260854191E+01    0.7505036951E+00    0.3656603185E+01    0.1723702070E+01
       331   -0.2899631868E+01   -0.2990374894E+01    0.4747387008E+00    0.3264536046E+01    0.1459261100E+01
       332   -0.3337248777E+01   -0.3005365478E+01    0.3606765489E+00    0.5397657130E+01    0.1434864954E+01
       333   -0.3869688752E+01   -0.3079668954E+01    0.4971223074E+00    0.4449958469E+01    0.1512679555E+01
       334   -0.3107909295E+01   -0.2827287609E+01    0.4087489050E+00    0.2738805742E+01    0.1604002637E+01
       335   -0.3144485084E+01   -0.3024128089E+01    0.4990297411E+00    0.3946651554E+01    0.1584316907E+01
       336   -0.3707759440E+01   -0.3675522422E+01    0.7687521821E+00    0.6095635799E+01    0.1038445164E+01
       337   -0.3712213941E+01   -0.3354869860E+01    0.5306935515E+00    0.7883462292E+01    0.1504428339E+01
       338   -0.3302776762E+01   -0.2879091287E+01    0.4256655427E+00    0.3557008072E+01    0.1675741622E+01
       339   -0.2910097361E+01   -0.3140036789E+01    0.5582348184E+00    0.3806176186E+01    0.1421493876E+01
       340   -0.3497582440E+01   -0.3041261679E+01    0.3935477660E+00    0.4455734236E+01    0.1254453881E+01
       341   -0.2756963688E+01   -0.2992731255E+01    0.4534363595E+00    0.2964839297E+01    0.1314155964E+01
       342   -0.3440101750E+01   -0.2896490177E+01    0.3037165399E+00    0.4360783815E+01    0.1345371331E+01
       343   -0.2694650136E+01   -0.3214568441E+01    0.6100723957E+00    0.4460706021E+01    0.1518018175E+01
       344   -0.3137276642E+01   -0.3169640627E+01    0.5060432418E+00    0.4282393159E+01    0.1240340934E+01
       345   -0.3643987536E+01   -0.3039415720E+01    0.3931980768E+00    0.4565205497E+01    0.1280989091E+01
       346   -0.3812499020E+01   -0.3677345579E+01    0.7687521821E+00    0.6122611912E+01    0.1038445164E+01
       347   -0.4054565884E+01   -0.3066142623E+01    0.5134313510E+00    0.4039240892E+01    0.1528913405E+01
       348   -0.3524338980E+01   -0.3110304158E+01    0.4753020348E+00    0.4440367921E+01    0.1339619550E+01
       349   -0.2882731025E+01   -0.2518640152E+01    0.2109171449E+00    0.2988642922E+01    0.1866899185E+01
       350   -0.2950784691E+01   -0.3166972728E+01    0.5060432418E+00    0.4242917919E+01    0.1240340934E+01
       351   -0.2754489059E+01   -0.2864440869E+01    0.3344714225E+00    0.2660465462E+01    0.1207491852E+01
       352   -0.2982969584E+01   -0.3015136466E+01    0.3667422960E+00    0.4118228543E+01    0.1167397664E+01
       353   -0.3377793233E+01   -0.3205239084E+01    0.6368421238E+00    0.3714641467E+01    0.1491336367E+01
       354   -0.3492153569E+01   -0.3410698718E+01    0.7905776962E+00    0.5977333596E+01    0.1889806430E+01
       355   -0.3134900172E+01   -0.3397292210E+01    0.5851682234E+00    0.5817890435E+01    0.1154210598E+01
       356   -0.3041917499E+01   -0.3161804969E+01    0.5060432418E+00    0.4166453825E+01    0.1240340934E+01
       357   -0.3850802448E+01   -0.3631265749E+01    0.9832169416E+00    0.4598967879E+01    0.1643630576E+01
       358   -0.2798604788E+01   -0.2552548868E+01    0.2109171449E+00    0.2974183448E+01    0.1761986541E+01
       359   -0.2728160019E+01   -0.2950844219E+01    0.4079408290E+00    0.3177762633E+01    0.1318721662E+01
       360   -0.3128431150E+01   -0.3107235346E+01    0.4753020348E+00    0.4394960631E+01    0.1339619550E+01
       361   -0.3135493072E+01   -0.3054409368E+01    0.6549765346E+00    0.4139677354E+01    0.2096953926E+01
       362   -0.2882731025E+01   -0.3240500986E+01    0.6733445488E+00    0.4785410374E+01    0.1735048024E+01
       363   -0.3162415981E+01   -0.3228720881E+01    0.6045417708E+00    0.4369542104E+01    0.1436909948E+01
       364   -0.4099671112E+01   -0.3224805939E+01    0.5691692011E+00    0.4840205448E+01    0.1416308059E+01
       365   -0.3301905546E+01   -0.3612538348E+01    0.7365619050E+00    0.6434065928E+01    0.1180124964E+01
       366   -0.2517127416E+01   -0.2663527326E+01    0.4200031372E+00    0.3327440394E+01    0.2256853405E+01
       367   -0.3388284125E+01   -0.3060452291E+01    0.5599741782E+00    0.4156241587E+01    0.1738273881E+01
       368   -0.3238829456E+01   -0.3659534323E+01    0.7723670515E+00    0.6637086087E+01    0.1209658346E+01
       369   -0.3116910620E+01   -0.3109083134E+01    0.5056415587E+00    0.4017243740E+01    0.1367111214E+01
       370   -0.3539112676E+01   -0.3094455979E+01    0.7109073950E+00    0.3769185330E+01    0.2103669815E+01
       371   -0.2747148667E+01   -0.3126294356E+01    0.4087261538E+00    0.6111077666E+01    0.1390116921E+01
       372   -0.3271651900E+01   -0.3297424489E+01    0.6270948258E+00    0.4270976075E+01    0.1291897975E+01
       373   -0.3017731934E+01   -0.3605582863E+01    0.9097084280E+00    0.5238405905E+01    0.1584756132E+01
       374   -0.4000030402E+01   -0.3425179454E+01    0.8181661972E+00    0.4363313770E+01    0.1618075661E+01
       375   -0.3580055811E+01   -0.3288590369E+01    0.6233537325E+00    0.5785667893E+01    0.1612778523E+01
       376   -0.3309810124E+01   -0.3415578604E+01    0.5952844691E+00    0.7647440291E+01    0.1507683649E+01
       377   -0.3869688752E+01   -0.3317790658E+01    0.6919452572E+00    0.4458619787E+01    0.1503523372E+01
       378   -0.3625264481E+01   -0.3264532535E+01    0.6725464922E+00    0.4524482299E+01    0.1606856595E+01
       379   -0.3962601393E+01   -0.2878207766E+01    0.3879130917E+00    0.3011404935E+01    0.1430856932E+01
       380   -0.3694663681E+01   -0.3554887027E+01    0.7737529879E+00    0.5194193601E+01    0.1236119020E+01
       381   -0.3206913295E+01   -0.3883303305E+01    0.1157679125E+01    0.5228718163E+01    0.1645160523E+01
       382   -0.3110142197E+01   -0.3616195697E+01    0.8932001247E+00    0.5757802315E+01    0.1598651342E+01
       383   -0.3386165575E+01   -0.3432049286E+01    0.8404018164E+00    0.4045861659E+01    0.1613379917E+01
       384   -0.3363519125E+01   -0.3430811196E+01    0.8071353549E+00    0.4391260341E+01    0.1566891718E+01
       385   -0.3251817402E+01   -0.3407615243E+01    0.6471440398E+00    0.6028345536E+01    0.1390270025E+01
       386   -0.3790503751E+01   -0.3502835066E+01    0.6987182250E+00    0.5537705398E+01    0.1190874108E+01
       387   -0.3754504605E+01   -0.3422020589E+01    0.8272509667E+00    0.4108128003E+01    0.1608593379E+01
       388   -0.3041917499E+01   -0.3326199787E+01    0.5950881503E+00    0.5383592257E+01    0.1315644251E+01
       389   -0.3928143757E+01   -0.3545344706E+01    0.9248523121E+00    0.4426474547E+01    0.1655704089E+01
       390   -0.3428299318E+01   -0.3442580297E+01    0.8109187866E+00    0.3937269894E+01    0.1452921350E+01
       391   -0.2889412647E+01   -0.3382438821E+01    0.7306604677E+00    0.3951846613E+01    0.1346241972E+01
       392   -0.3137276642E+01   -0.3381177342E+01    0.7374696221E+00    0.3947257658E+01    0.1373749582E+01
       393   -0.4970900433E+01   -0.4003916171E+01    0.1087462294E+01    0.7545960450E+01    0.1499251990E+01
       394   -0.3106242121E+01   -0.3344175768E+01    0.6440598861E+00    0.5129478067E+01    0.1387197076E+01
       395   -0.3385110163E+01   -0.3300108891E+01    0.5570306096E+00    0.6065002904E+01    0.1394847125E+01
       396   -0.3701162201E+01   -0.3640567696E+01    0.8611845758E+00    0.4978595666E+01    0.1251102136E+01
       397   -0.3619801425E+01   -0.3663867298E+01    0.9048887756E+00    0.4710999849E+01    0.1284838577E+01
       398   -0.3175878724E+01   -0.3499719016E+01    0.8366296870E+00    0.5114768872E+01    0.1613473864E+01
       399   -0.2488117574E+01   -0.2954233515E+01    0.2908077959E+00    0.5846022766E+01    0.1426863515E+01
       400   -0.2138466007E+01   -0.3188490547E+01    0.4945889270E+00    0.5996863525E+01    0.1490652314E+01
       401   -0.2761955654E+01   -0.2866262048E+01    0.3344714225E+00    0.2389851055E+01    0.1147013718E+01
       402   -0.3175228089E+01   -0.3267477113E+01    0.5585718416E+00    0.4930351579E+01    0.1267946152E+01
       403   -0.4007477409E+01   -0.3423244469E+01    0.7720346559E+00    0.4907019619E+01    0.1567421495E+01
       404   -0.3369579245E+01   -0.3406415082E+01    0.7519269884E+00    0.4752114058E+01    0.1513766245E+01
       405   -0.2669587648E+01   -0.2855571758E+01    0.2059736233E+00    0.5711720657E+01    0.1389204383E+01
