     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
       254   -0.3068037441E+01   -0.2948027843E+01    0.2221626996E+05   -0.1977391161E+01    0.2819097003E+02
       255   -0.3075724333E+01   -0.2812738600E+01    0.4418968423E+05    0.7971653812E+01    0.8452792833E+01
       256   -0.3098545493E+01   -0.2925015412E+01    0.4723294445E+05    0.7971653812E+01    0.1129671856E+02
       257   -0.3109024311E+01   -0.2998363024E+01    0.3274511253E+05   -0.1424669031E+01    0.1474184501E+02
       258   -0.3110142197E+01   -0.2740697153E+01    0.3770416204E+05    0.7971653812E+01    0.1472026183E+02
       259   -0.3134900172E+01   -0.2660361800E+01    0.1861616163E+05   -0.3215962454E+01    0.9743770457E+01
       260   -0.3138469771E+01   -0.2403436806E+01    0.1386029659E+05    0.5000000000E+01    0.2362481615E+02
       261   -0.3172635251E+01   -0.2552890101E+01    0.3087213670E+05    0.6132022834E+01    0.7624332973E+01
       262   -0.3192469707E+01   -0.2976254341E+01    0.3821569777E+05    0.4892743454E+01    0.2205410574E+02
       263   -0.3193824776E+01   -0.2758279973E+01    0.1668562560E+05   -0.1977391161E+01    0.2407657697E+02
       264   -0.3227683428E+01   -0.2760237737E+01    0.3832785002E+05    0.7971653812E+01    0.1504733031E+02
       265   -0.3270840882E+01   -0.2404639686E+01    0.2447306261E+05    0.7971653812E+01    0.1356734237E+02
       266   -0.3286515337E+01   -0.2586914267E+01    0.1713138160E+05   -0.3215962454E+01    0.6980014224E+01
       267   -0.3299302339E+01   -0.2437978126E+01    0.1191404047E+05    0.5000000000E+01    0.2964571012E+02
       268   -0.3343908509E+01   -0.2347414013E+01    0.2862156198E+05    0.8746177284E+01    0.4236314834E+01
       269   -0.3359525520E+01   -0.2759777300E+01    0.3832785002E+05    0.7971653812E+01    0.1501338749E+02
       270   -0.3368563334E+01   -0.2728544216E+01    0.2668131818E+05   -0.1139735225E+01    0.6520335648E+01
       271   -0.3400124566E+01   -0.2074275511E+01    0.1580999999E+05    0.7971653812E+01    0.4679041563E+01
       272   -0.3462189717E+01   -0.2951679081E+01    0.4906961111E+05    0.7971653812E+01    0.9983422761E+01
       273   -0.3476262635E+01   -0.2415886610E+01    0.3065930999E+05    0.8746177284E+01    0.5646139488E+01
       274   -0.3494859522E+01   -0.3032983922E+01    0.3318185690E+05   -0.3215962454E+01    0.1120960361E+02
       275   -0.3517136416E+01   -0.2291431835E+01    0.2592578372E+05    0.1100000000E+02    0.1159650654E+02
       276   -0.3521443604E+01   -0.2824757621E+01    0.3339248740E+05    0.5871292144E+01    0.2239447559E+02
       277   -0.3521443604E+01   -0.2475488954E+01    0.1053310621E+05    0.3000000000E+01    0.2895345425E+02
       278   -0.3525793938E+01   -0.2285892350E+01    0.1428226238E+05    0.4000000000E+01    0.1124486591E+02
       279   -0.3534627560E+01   -0.3066661180E+01    0.2660694763E+05   -0.3215962454E+01    0.2543009885E+02
       280   -0.3563848489E+01   -0.2995541690E+01    0.4800089265E+05    0.7971653812E+01    0.1512484700E+02
       281   -0.3563848489E+01   -0.2756045058E+01    0.3832785002E+05    0.7971653812E+01    0.1473825139E+02
       282   -0.3609077251E+01   -0.2444074681E+01    0.1646927535E+05    0.5000000000E+01    0.2196291149E+02
       283   -0.3638285382E+01   -0.2771661421E+01    0.4045878326E+05    0.6132022834E+01    0.6637323500E+01
       284   -0.3705549206E+01   -0.2337579334E+01    0.4541818181E+04    0.1000000000E+01    0.2356005666E+02
       285   -0.3790503751E+01   -0.2488551674E+01    0.3246822151E+05    0.8746177284E+01    0.7773557648E+01
       286   -0.3801362154E+01   -0.2835322439E+01    0.2902061155E+05   -0.3887189904E+01    0.2079331770E+01
       287   -0.3866483446E+01   -0.2407842765E+01    0.3197387758E+05    0.8746177284E+01    0.2706326961E+01
       288   -0.3906602832E+01   -0.2488969212E+01    0.1654222739E+05    0.4000000000E+01    0.2218083256E+02
       289   -0.3939328596E+01   -0.2241557276E+01    0.1192050918E+05    0.3000000000E+01    0.9231449614E+01
       290   -0.3991429634E+01   -0.2914797637E+01    0.3247704861E+05   -0.1424669031E+01    0.9060072226E+01
       291   -0.4002644201E+01   -0.2802474600E+01    0.1734969185E+05   -0.3215962454E+01    0.2248110867E+02
       292   -0.4024600362E+01   -0.2613240334E+01    0.3758786625E+05    0.8746177284E+01    0.7825605505E+01
       293   -0.4071639999E+01   -0.2844112116E+01    0.4128400543E+05    0.6132022834E+01    0.1050506913E+02
       294   -0.4107944374E+01   -0.3436053960E+01    0.6784831302E+05    0.8746177284E+01    0.1445994109E+02
       295   -0.4111859836E+01   -0.3118816608E+01    0.4996378673E+05    0.7971653812E+01    0.2070826178E+02
       296   -0.4172675968E+01   -0.3024077151E+01    0.5234586632E+05    0.8746177284E+01    0.1176526520E+02
       297   -0.4246470561E+01   -0.3338051428E+01    0.1065190908E+05    0.3000000000E+01    0.9232836632E+02
       298   -0.4260483034E+01   -0.3222391840E+01    0.6010830850E+05    0.7971653812E+01    0.1023319747E+02
       299   -0.4369643327E+01   -0.2494174115E+01    0.1646927535E+05    0.5000000000E+01    0.2565617785E+02
       300   -0.5923359556E+01   -0.2741351269E+01    0.4008223350E+05    0.8746177284E+01    0.1281671323E+02
       301   -0.1381951976E+01   -0.2487489947E+01    0.3351177630E+04    0.2000000000E+01    0.3969827457E+02
       302   -0.1596879599E+01   -0.2267564968E+01    0.1109837837E+05    0.5000000000E+01    0.1853922967E+02
       303   -0.1821023254E+01   -0.2163453325E+01    0.6478560000E+04    0.3000000000E+01    0.1318896082E+02
       304   -0.1826813936E+01   -0.2137614594E+01    0.1240020000E+05    0.3000000000E+01    0.7125601712E+00
       305   -0.1844664176E+01   -0.1954928495E+01    0.4780766267E+04    0.5000000000E+01    0.6770579045E+01
       306   -0.1847711870E+01   -0.2216779466E+01    0.4428925719E+04    0.3000000000E+01    0.2077920360E+02
       307   -0.1853872181E+01   -0.1983464442E+01    0.6566549714E+04    0.5000000000E+01    0.5686144398E+01
       308   -0.1853872181E+01   -0.2178242511E+01    0.5003233435E+04    0.4000000000E+01    0.1987443508E+02
       309   -0.1856985419E+01   -0.2083855856E+01    0.3205727466E+04    0.3000000000E+01    0.1316395824E+02
       310   -0.1860121134E+01   -0.2005466908E+01    0.6795555549E+04    0.5000000000E+01    0.6899305665E+01
       311   -0.1889410526E+01   -0.2092995868E+01    0.9362721454E+04    0.5000000000E+01    0.8768798301E+01
       312   -0.1913640418E+01   -0.2048010540E+01    0.5094964288E+04    0.3000000000E+01    0.7148728985E+01
       313   -0.1913640418E+01   -0.1977360106E+01    0.0000000000E+00    0.1000000000E+01    0.5113431620E+01
       314   -0.1962573781E+01   -0.1891440537E+01    0.1997703212E+04    0.4000000000E+01    0.4097379635E+01
       315   -0.1962573781E+01   -0.1906287345E+01    0.5019058823E+04    0.5000000000E+01    0.2759404012E+01
       316   -0.1966576526E+01   -0.2447721695E+01    0.1554490762E+05   -0.1977391161E+01    0.3219082736E+01
       317   -0.1970616506E+01   -0.2167563963E+01    0.1258213332E+05    0.5000000000E+01    0.8518411031E+01
       318   -0.1970616506E+01   -0.2904168511E+01    0.1183241617E+05    0.4000000000E+01    0.6119698111E+02
       319   -0.1974694422E+01   -0.1875296841E+01    0.3457222214E+04    0.5000000000E+01    0.3263090953E+01
       320   -0.1982966953E+01   -0.3052538018E+01    0.2288138324E+05   -0.3215962454E+01    0.3104001775E+02
       321   -0.1987163070E+01   -0.2134264669E+01    0.1013402921E+05    0.5000000000E+01    0.1043410518E+02
       322   -0.1987163070E+01   -0.2248947163E+01    0.4283999994E+04    0.2000000000E+01    0.2044788475E+02
       323   -0.1987163070E+01   -0.2095884229E+01    0.5000727278E+04    0.2000000000E+01    0.7884743875E+01
       324   -0.1995678927E+01   -0.2497064315E+01    0.2462783445E+04    0.2000000000E+01    0.4199008968E+02
       325   -0.1995678927E+01   -0.1978184126E+01    0.0000000000E+00    0.1000000000E+01    0.5174177267E+01
       326   -0.1995678927E+01   -0.2110902147E+01    0.7368900000E+04    0.4000000000E+01    0.1068688527E+02
       327   -0.1995678927E+01   -0.3014748127E+01    0.2880651773E+05   -0.1424669031E+01    0.2298110664E+02
       328   -0.2000000304E+01   -0.2048146388E+01    0.3721251552E+04    0.3000000000E+01    0.9611162962E+01
       329   -0.2000434816E+01   -0.2122854207E+01    0.6426514286E+04    0.3000000000E+01    0.1028896020E+02
       330   -0.2002177225E+01   -0.2146862905E+01    0.3484009564E+04    0.3000000000E+01    0.1731195465E+02
       331   -0.2005683155E+01   -0.2129707635E+01    0.5236888240E+04    0.3000000000E+01    0.1291796495E+02
       332   -0.2006123393E+01   -0.1998018649E+01    0.6186369975E+04    0.5000000000E+01    0.7437777509E+01
       333   -0.2009661456E+01   -0.2120616982E+01    0.1251264704E+04    0.2000000000E+01    0.1640173545E+02
       334   -0.2015023189E+01   -0.1990628215E+01    0.4712561581E+04    0.5000000000E+01    0.9524079187E+01
       335   -0.2017729084E+01   -0.2064685198E+01    0.5816571434E+04    0.4000000000E+01    0.1005112399E+02
       336   -0.2018181710E+01   -0.2268357341E+01    0.1020071854E+05    0.3000000000E+01    0.1427737088E+02
       337   -0.2019996946E+01   -0.2248894917E+01    0.1638590625E+05    0.5000000000E+01    0.7723343035E+01
       338   -0.2022276715E+01   -0.1937172867E+01    0.2708507940E+04    0.4000000000E+01    0.6199745140E+01
       339   -0.2022734108E+01   -0.2166654922E+01    0.6943065463E+04    0.3000000000E+01    0.1259572053E+02
       340   -0.2022734108E+01   -0.2106553490E+01    0.8130215265E+04    0.4000000000E+01    0.9007170476E+01
       341   -0.2022734108E+01   -0.2445198447E+01    0.2702031694E+04    0.2000000000E+01    0.3773948637E+02
       342   -0.2022734108E+01   -0.2043725920E+01    0.5260264458E+04    0.4000000000E+01    0.9499179226E+01
       343   -0.2022734108E+01   -0.2259586434E+01    0.9677337656E+04    0.4000000000E+01    0.1752656500E+02
       344   -0.2024109185E+01   -0.2243356788E+01    0.1697384355E+05    0.5000000000E+01    0.6265464672E+01
       345   -0.2024568513E+01   -0.2025791894E+01    0.1565999998E+04    0.2000000000E+01    0.8849470062E+01
       346   -0.2024568513E+01   -0.2266781957E+01    0.1020071854E+05    0.3000000000E+01    0.1416123559E+02
       347   -0.2025028328E+01   -0.2124105120E+01    0.4617523812E+04    0.4000000000E+01    0.1657208346E+02
       348   -0.2025949420E+01   -0.2068536754E+01    0.6826531767E+04    0.4000000000E+01    0.8532024969E+01
       349   -0.2025949420E+01   -0.1951115510E+01    0.3634166667E+04    0.4000000000E+01    0.5575047574E+01
       350   -0.2026410700E+01   -0.2244545157E+01    0.1697384355E+05    0.5000000000E+01    0.6353069714E+01
       351   -0.2026872469E+01   -0.2212395133E+01    0.2638999997E+04    0.2000000000E+01    0.2069005042E+02
       352   -0.2027334732E+01   -0.2095086012E+01    0.9652685940E+04    0.5000000000E+01    0.8405222202E+01
       353   -0.2028260733E+01   -0.2187904122E+01    0.8430762238E+04    0.5000000000E+01    0.1742909298E+02
       354   -0.2029653449E+01   -0.2182086068E+01    0.1147336666E+05    0.5000000000E+01    0.1156838675E+02
       355   -0.2029653449E+01   -0.2225157503E+01    0.4524004734E+04    0.2000000000E+01    0.1826567308E+02
       356   -0.2030118682E+01   -0.2246877692E+01    0.1697384355E+05    0.5000000000E+01    0.6525021236E+01
       357   -0.2031517378E+01   -0.2333880842E+01    0.1176641666E+05    0.4000000000E+01    0.1927392756E+02
       358   -0.2031517378E+01   -0.1965688396E+01    0.4222555555E+04    0.4000000000E+01    0.5598921468E+01
       359   -0.2031984613E+01   -0.2180636246E+01    0.5310719486E+04    0.3000000000E+01    0.1654055005E+02
       360   -0.2031984613E+01   -0.2070199722E+01    0.6826531767E+04    0.4000000000E+01    0.8654616842E+01
       361   -0.2032452352E+01   -0.2065197196E+01    0.6300250001E+04    0.4000000000E+01    0.9225381056E+01
       362   -0.2032452352E+01   -0.2110988034E+01    0.9183719995E+04    0.4000000000E+01    0.7453311052E+01
       363   -0.2033389341E+01   -0.2322878214E+01    0.1508527407E+05    0.5000000000E+01    0.1549924965E+02
       364   -0.2035269409E+01   -0.2181892060E+01    0.8519620888E+04    0.5000000000E+01    0.1682725666E+02
       365   -0.2038104858E+01   -0.2199028716E+01    0.2148271030E+04    0.1000000000E+01    0.1761935974E+02
       366   -0.2038579238E+01   -0.2095170129E+01    0.5723951020E+04    0.3000000000E+01    0.9502375713E+01
       367   -0.2039054137E+01   -0.2170017810E+01    0.6638720000E+04    0.4000000000E+01    0.1634836972E+02
       368   -0.2039054137E+01   -0.2238549301E+01    0.6381412756E+04    0.2000000000E+01    0.1593696343E+02
       369   -0.2039529555E+01   -0.2048887340E+01    0.6430541346E+04    0.4000000000E+01    0.7790436792E+01
       370   -0.2040005495E+01   -0.2087191196E+01    0.6438813779E+04    0.5000000000E+01    0.1356078875E+02
       371   -0.2041436451E+01   -0.2190154155E+01    0.5855005433E+04    0.4000000000E+01    0.1923192105E+02
       372   -0.2041436451E+01   -0.2281481435E+01    0.9075100800E+04    0.3000000000E+01    0.1725437037E+02
       373   -0.2041914486E+01   -0.2416319445E+01    0.1821600000E+05    0.5000000000E+01    0.1679849236E+02
       374   -0.2043351757E+01   -0.2197580301E+01    0.1012537298E+05    0.4000000000E+01    0.1215569734E+02
       375   -0.2044312587E+01   -0.2152294075E+01    0.1077794666E+05    0.4000000000E+01    0.7652248029E+01
       376   -0.2044793799E+01   -0.2275821536E+01    0.1733024812E+05    0.5000000000E+01    0.8022453514E+01
       377   -0.2045757829E+01   -0.2194995897E+01    0.1174823911E+05    0.5000000000E+01    0.1202936709E+02
       378   -0.2045757829E+01   -0.2146063441E+01    0.8671725000E+04    0.3000000000E+01    0.7991654910E+01
       379   -0.2046240646E+01   -0.2062404013E+01    0.3566999995E+04    0.4000000000E+01    0.1389900329E+02
       380   -0.2046240646E+01   -0.2328554068E+01    0.1409872001E+05    0.5000000000E+01    0.1767891108E+02
       381   -0.2046240646E+01   -0.2454979495E+01    0.1531685950E+05    0.4000000000E+01    0.2186274091E+02
       382   -0.2046240646E+01   -0.2468404006E+01    0.1960810547E+05    0.5000000000E+01    0.1815284472E+02
       383   -0.2047207896E+01   -0.2256885524E+01    0.6890517653E+04    0.3000000000E+01    0.1934121626E+02
       384   -0.2047207896E+01   -0.2263411988E+01    0.9813757780E+04    0.3000000000E+01    0.1460362710E+02
       385   -0.2047692329E+01   -0.2244438337E+01    0.1290004363E+05    0.4000000000E+01    0.1065653373E+02
       386   -0.2047692329E+01   -0.2250375985E+01    0.1240028571E+05    0.4000000000E+01    0.1198644190E+02
       387   -0.2047692329E+01   -0.2192625647E+01    0.9934451929E+04    0.4000000000E+01    0.1213128821E+02
       388   -0.2049635487E+01   -0.2092867004E+01    0.4796136000E+04    0.2000000000E+01    0.8027564265E+01
       389   -0.2050610335E+01   -0.2355829046E+01    0.9474023438E+04    0.3000000000E+01    0.2202300508E+02
       390   -0.2051098581E+01   -0.2368144271E+01    0.7273565591E+04    0.3000000000E+01    0.2685923310E+02
       391   -0.2053057073E+01   -0.2482649659E+01    0.4808558042E+04    0.2000000000E+01    0.3673966770E+02
       392   -0.2054531760E+01   -0.2241715691E+01    0.6873992809E+04    0.3000000000E+01    0.1825241651E+02
       393   -0.2054531760E+01   -0.2119554643E+01    0.2560919118E+04    0.1000000000E+01    0.1102395285E+02
       394   -0.2055024437E+01   -0.2214176252E+01    0.1052140877E+05    0.5000000000E+01    0.1563351609E+02
       395   -0.2056011471E+01   -0.2118245286E+01    0.5062875000E+04    0.2000000000E+01    0.9422223274E+01
       396   -0.2056505830E+01   -0.2423678731E+01    0.1164473368E+05    0.3000000000E+01    0.2314953880E+02
       397   -0.2056505830E+01   -0.2414335528E+01    0.1748286222E+05    0.5000000000E+01    0.1796107406E+02
       398   -0.2057000754E+01   -0.2222912425E+01    0.1072040792E+05    0.4000000000E+01    0.1296086361E+02
       399   -0.2057496241E+01   -0.2038919826E+01    0.7040104175E+04    0.5000000000E+01    0.8928831888E+01
       400   -0.2057992294E+01   -0.2183263892E+01    0.1002045868E+05    0.4000000000E+01    0.1128760807E+02
       401   -0.2058488915E+01   -0.2246886739E+01    0.3189999997E+04    0.2000000000E+01    0.2224905535E+02
       402   -0.2058986104E+01   -0.2205967694E+01    0.1271861531E+05    0.5000000000E+01    0.1110583072E+02
       403   -0.2059483864E+01   -0.2164699597E+01    0.9039417882E+04    0.3000000000E+01    0.8709065206E+01
       404   -0.2059483864E+01   -0.2308639564E+01    0.2053550597E+05    0.8000000000E+01    0.1360379992E+02
       405   -0.2059982194E+01   -0.2032868605E+01    0.3537638148E+04    0.4000000000E+01    0.1177410888E+02
