mpid,band_gap
mp-18196,0.7841
mp-1193099,1.4872
mp-17872,0.8059000000000003
mp-7427,0.2974000000000001
mp-1245788,0.5185
mp-1247526,0.5057
mp-1228723,1.1066000000000003
mp-1228725,1.0519000000000003
mp-1228711,1.1413000000000002
mp-1228784,1.1258999999999997
mp-772977,1.4584000000000006
mp-1233931,0.38359999999999994
mp-1233273,0.8521000000000001
mp-1233415,1.0974
mp-1233725,1.0333
mp-1234770,0.9372999999999998
mp-1234925,1.1307000000000003
mp-1228874,0.8441000000000001
mp-1228911,0.06059999999999999
mp-766994,0.7658000000000005
mp-1229144,0.6216999999999997
mp-1246400,0.37460000000000004
mp-570121,0.16369999999999996
mp-676580,0.46530000000000005
mp-676889,0.5819999999999999
mp-1247867,1.3523
mp-675218,0.9445999999999999
mp-1228928,0.20249999999999968
mp-1228797,0.0043000000000001926
mp-1229173,0.6442999999999999
mp-1229266,0.1854
mp-1197065,0.7270000000000003
mp-530714,0.5247999999999999
mp-1229282,0.4905000000000004
mp-1229227,0.3449
mp-620609,0.3033999999999999
mp-680291,0.036499999999999755
mp-679951,0.0036000000000000476
mp-1229199,0.006199999999999761
mp-569025,0.009400000000000075
mp-644875,0.045700000000000074
mp-642642,0.3087
mp-1197757,0.14210000000000012
mp-1201907,0.1802999999999999
mp-686442,0.04499999999999993
mp-1196499,0.06080000000000041
mp-1215155,0.31489999999999974
mp-684034,0.7307000000000001
mp-1228614,0.9648999999999996
mp-1097642,0.11569999999999991
mp-1183207,0.05810000000000004
mp-1093547,0.1757000000000002
mp-1206237,0.12660000000000027
mp-984720,0.20719999999999983
mp-691076,0.6104
mp-561318,0.5741999999999999
mp-1228786,0.14619999999999989
mp-1048504,0.133
mp-1253719,1.2784
mp-1046381,0.031700000000000284
mp-1044860,1.4024999999999999
mp-28134,1.3727
mp-28348,1.0236999999999998
mp-861937,0.5211000000000001
mp-1096666,0.7240000000000002
mp-1087236,0.1257999999999999
mp-30105,1.3329999999999997
mp-1198603,0.011900000000000022
mp-1044589,0.13930000000000003
mp-1104988,1.4192999999999998
mp-862947,0.4227999999999996
mp-643903,0.31969999999999965
mp-1018098,1.1377000000000002
mp-1215050,0.9907999999999999
mp-1203389,0.012400000000000022
mp-17380,1.4866000000000001
mp-1234250,1.2034000000000002
mp-1354389,0.3508
mp-1360720,0.9289999999999999
mp-1520172,0.6019999999999999
mp-1228555,0.2859999999999996
mp-1214730,0.9278
mp-1045850,0.7884999999999999
mp-1214724,1.2483
mp-1245724,0.23110000000000008
mp-1228548,0.4236000000000004
mp-1380678,1.0044
mp-1233644,1.0271999999999997
mp-1234941,1.0217999999999998
mp-581167,0.1441
mp-1214736,1.0213999999999999
mp-1228573,0.54
mp-1233104,1.2261999999999995
mp-1233917,0.009000000000000341
mp-1093931,0.3205
mp-1079666,0.39029999999999987
mp-1093582,0.06710000000000016
mp-1228889,0.05989999999999984
mp-1097478,0.05599999999999983
mp-1247299,0.47909999999999986
mp-16904,1.4020000000000001
mp-1229035,0.2190000000000003
mp-42307,0.2032000000000007
mp-6850,0.0766
mp-1205643,0.016199999999999548
mp-21879,1.4203999999999999
mp-1205973,0.21919999999999984
mp-505731,1.4643
mp-29812,0.24599999999999977
mp-561894,1.274
mp-16887,0.31790000000000007
mp-17478,0.3016000000000001
mp-545792,0.19819999999999993
mp-562762,1.448
mp-1379023,0.4807
mp-1049253,0.22310000000000008
mp-27188,0.0026000000000001577
mp-1519532,0.03929999999999989
mp-17520,0.5412000000000003
mp-1361722,0.002599999999999991
mp-1182577,0.04059999999999997
mp-727103,0.04740000000000011
mp-558012,1.1062
mp-772788,0.7701
mp-1199575,0.43240000000000034
mp-1229146,0.6555
mp-1356028,0.08590000000000009
mp-560007,0.23980000000000024
mp-1228525,0.8773999999999997
mp-3879,0.6278
mp-22067,0.19629999999999992
mp-1045817,0.9322999999999999
mp-1147762,0.48770000000000024
mp-1147767,0.6408
mp-1147589,0.49470000000000036
mp-11613,0.18310000000000004
mp-560805,0.07959999999999967
mp-1358549,1.3161
mp-1147751,0.3494999999999999
mp-1105922,0.41179999999999994
mp-1106127,1.1264000000000003
mp-1189860,0.7071000000000005
mp-2222849,0.4878
mp-2240528,1.4066999999999998
mp-1205693,0.8682999999999996
mp-1214824,0.2711000000000001
mp-1228586,1.392
mp-1105724,0.41890000000000027
mp-1188122,1.1854
mp-1106146,0.7491000000000003
mp-2217605,0.5784000000000002
mp-2241520,1.4117000000000002
mp-6621,0.07160000000000011
mp-1206292,0.8790000000000004
mp-2240659,0.1968999999999994
mp-1205758,0.047900000000000276
mp-1215052,0.035099999999999965
mp-1518337,0.1504999999999992
mp-1076863,0.8776000000000002
mp-654312,1.4173
mp-1196377,0.001000000000000112
mp-1228606,1.4128000000000007
mp-1228686,0.6247999999999996
mp-1202506,0.625
mp-1214726,1.4511000000000003
mp-1277787,0.8640999999999996
mp-1288525,0.7715000000000001
mp-1288978,0.9037000000000002
mp-1246299,0.19579999999999975
mp-1199946,0.5309000000000004
mp-1202829,1.0651999999999995
mp-1200935,0.9727999999999999
mp-1195574,1.0042
mp-1202971,0.12249999999999961
mp-1190156,1.3594000000000002
mp-1105573,0.7637
mp-2217708,1.3108999999999997
mp-2242068,0.2654999999999994
mp-1079839,0.9083000000000001
mp-2646935,0.14670000000000005
mp-1205845,0.8429000000000002
mp-1197017,1.3986000000000005
mp-570803,0.8477000000000001
mp-18335,1.2918
mp-17885,0.6240999999999999
mp-1190188,0.2012999999999998
mp-8195,0.5785999999999998
mp-8194,0.6808999999999998
mp-11902,1.4121000000000001
mp-1205266,0.6929000000000001
mp-9321,0.8648000000000002
mp-1207009,0.18789999999999996
mp-1095904,0.2661
mp-1097574,0.1664000000000001
mp-18008,1.3589999999999998
mp-1214783,0.2622
mp-2222805,0.5437000000000003
mp-2240375,1.4033000000000002
mp-6609,0.07600000000000007
mp-1205585,0.8731999999999998
mp-1228487,0.48199999999999976
mp-20546,0.919
mp-766276,0.4077000000000002
mp-573635,1.3944999999999999
mp-1523085,0.20800000000000018
mp-864638,1.4528999999999996
mp-1105202,1.061
mp-1228360,1.1107999999999998
mp-1106089,1.4144999999999999
mp-1207040,0.42240000000000055
mp-616601,0.3628
mp-1206536,0.5239999999999996
mp-1189339,0.7680000000000002
mp-1203298,0.7145999999999995
mp-1214651,0.08729999999999993
mp-1214655,0.46140000000000025
mp-1228493,0.7635000000000005
mp-684872,1.4871999999999996
mp-1228518,0.8681999999999999
mp-553874,1.4647000000000006
mp-1522286,0.47829999999999995
mp-2232472,0.7027000000000001
mp-1281647,0.9398
mp-1214654,0.23639999999999972
mp-12911,0.24369999999999958
mp-554410,0.21960000000000024
mp-1205700,0.8498000000000001
mp-1235375,0.5032000000000001
mp-1235617,0.2656999999999998
mp-1235109,0.6631999999999998
mp-1236499,1.0726
mp-1235156,0.4912000000000001
mp-1236113,0.41859999999999964
mp-1200459,0.0363
mp-1095977,0.1151000000000002
mp-17491,0.09699999999999998
mp-1096603,0.11489999999999978
mp-1093728,0.023399999999999865
mp-1235649,0.6181000000000001
mp-1236186,0.16790000000000038
mp-1235162,0.7942
mp-1236543,1.0269
mp-15521,0.09229999999999983
mp-1096688,0.40259999999999985
mp-1235096,0.9260000000000002
mp-1235397,0.6856
mp-1235590,1.4775999999999998
mp-1235709,0.2716000000000003
mp-1235545,1.0886999999999998
mp-1236033,0.7321999999999997
mp-1236411,1.4756999999999998
mp-1236492,0.3786000000000005
mp-1214855,0.2822999999999998
mp-1078394,1.4518
mp-1205706,1.4061000000000003
mp-2240300,0.2706999999999997
mp-2217285,1.4614999999999996
mp-2226684,0.7199999999999998
mp-6145,0.055600000000000094
mp-2217553,0.2549999999999999
mp-2217992,0.7009999999999996
mp-2217341,0.5113000000000003
mp-2217970,0.5213000000000001
mp-2227473,0.8877000000000002
mp-2222768,0.5882999999999994
mp-2232127,0.47409999999999997
mp-2218462,1.4981
mp-2215831,0.5150000000000001
mp-2215935,0.6219999999999999
mp-2217621,0.6782999999999997
mp-2226142,0.19920000000000027
mp-2217792,0.06709999999999994
mp-2217817,0.1149
mp-2226861,0.9581000000000004
mp-2233639,0.2595000000000005
mp-1046499,0.11300000000000043
mp-1233567,1.4357000000000002
mp-2239985,0.7762000000000002
mp-1358843,0.018000000000000016
mp-2222775,1.1731000000000003
mp-2242140,1.1731000000000003
mp-2226942,0.9271000000000003
mp-1045870,0.9550000000000001
mp-2224268,0.9420000000000002
mp-2242301,1.1214999999999997
mp-2228499,0.15470000000000006
mp-2241339,0.246
mp-1045802,0.1195
mp-1361554,1.3099999999999998
mp-1045695,0.8667
mp-2234096,0.7394000000000007
mp-2217283,0.8445000000000005
mp-2217706,1.2680999999999996
mp-2218098,0.6487000000000003
mp-2217890,0.8178999999999998
mp-2239868,1.1892
mp-1097615,0.06929999999999992
mp-1233296,1.1157000000000004
mp-1234275,1.1099000000000006
mp-1045910,1.0008
mp-2215838,1.1818
mp-2215992,0.9737
mp-2217558,1.4403000000000001
mp-2217286,0.48729999999999984
mp-2226724,1.4017000000000004
mp-2227068,0.21950000000000003
mp-2227413,0.9752000000000001
mp-2240013,1.1658999999999997
mp-1233539,0.7971999999999992
mp-1233246,0.6927000000000003
mp-1234404,0.8372000000000002
mp-2230021,0.08140000000000036
mp-1234450,0.2667999999999995
mp-2218010,1.1141
mp-2222894,0.12740000000000062
mp-2217871,0.4081999999999999
mp-2218092,1.2401
mp-2222926,1.3667000000000007
mp-2227028,0.7763
mp-1360674,0.0690000000000004
mp-2217552,0.9191000000000003
mp-2228865,1.1396999999999995
mp-2229850,1.3420000000000005
mp-2225318,0.16439999999999988
mp-1357073,0.2219
mp-2217707,1.3931
mp-2217936,1.4148
mp-2217632,0.9382999999999999
mp-2242187,1.4500000000000002
mp-2241013,1.2641999999999998
mp-558651,1.1126
mp-1044811,0.06879999999999997
mp-1045769,0.7907000000000001
mp-1045867,0.6338999999999999
mp-560955,0.9861
mp-1214705,0.8823
mp-20399,1.2653999999999996
mp-1272179,1.1627999999999998
mp-1275240,1.1475
mp-1278519,0.07640000000000002
mp-1278534,0.18579999999999997
mp-27443,1.4139000000000004
mp-18513,1.0675
mp-558848,0.9239000000000002
mp-16905,0.8251999999999997
mp-18992,0.9485999999999999
mp-1192656,0.9106000000000001
mp-1018099,1.1077
mp-1018096,1.0924
mp-1228340,0.6992000000000003
mp-676643,0.3820999999999999
mp-1078941,0.25179999999999997
mp-19397,0.3005
mp-1102325,1.2452999999999999
mp-1229309,0.008899999999999963
mp-734112,1.1856
mp-1097453,0.16480000000000006
mp-1214950,0.007200000000000095
mp-1191092,0.45040000000000013
mp-1096069,0.14170000000000016
mp-1095990,0.11020000000000008
mp-1096498,0.1331
mp-1215061,0.2375999999999996
mp-1228495,0.49289999999999967
mp-1022808,1.0475000000000003
mp-1205833,0.8889
mp-1228483,0.3629000000000002
mp-2230026,1.0606999999999998
mp-2230159,0.6644000000000001
mp-2231110,0.10350000000000037
mp-2231603,0.4963999999999995
mp-567918,0.6173000000000002
mp-1214598,0.4175999999999993
mp-1190093,1.0692000000000004
mp-1205400,0.6662999999999997
mp-2232363,0.8567
mp-1078551,1.0952000000000002
mp-545735,0.1257999999999999
mp-6200,0.15010000000000012
mp-1205576,0.8979999999999997
mp-19491,0.8565999999999998
mp-1041199,0.6261999999999999
mp-556041,0.7181
mp-1147774,0.0040000000000000036
mp-1196723,0.20309999999999995
mp-1093925,0.8474999999999999
mp-27869,1.2602000000000002
mp-21246,0.028799999999999937
mp-20098,1.2232000000000003
mp-1093973,1.0328000000000002
mp-2230596,0.02919999999999945
mp-2231373,0.18740000000000023
mp-2231419,0.11829999999999963
mp-12912,0.13450000000000006
mp-6183,0.1636000000000002
mp-984806,0.3306
mp-1207268,0.4379999999999997
mp-1206179,0.2333999999999996
mp-1207069,0.6585000000000001
mp-14406,1.3384999999999998
mp-1245574,0.39239999999999986
mp-1044608,0.20889999999999986
mp-752404,0.9781999999999997
mp-16922,0.2850999999999999
mp-862631,0.5956999999999999
mp-1093939,0.7405000000000002
mp-1097360,0.8340000000000001
mp-1247464,1.3703000000000003
mp-1206763,0.8326000000000002
mp-9867,0.05109999999999948
mp-14448,1.1029000000000004
mp-1189729,1.0131999999999999
mp-1188304,1.0779999999999998
mp-2217646,1.4005999999999998
mp-2240989,0.2517000000000005
mp-1095110,0.9085000000000001
mp-1080470,0.07050000000000001
mp-1207130,0.8488999999999995
mp-1048188,0.07109999999999994
mp-867912,0.03740000000000032
mp-1247232,0.2879999999999998
mp-1182572,0.19340000000000002
mp-1204630,0.07040000000000002
mp-1192595,1.2645999999999997
mp-1201423,0.21259999999999968
mp-1200486,1.3443
mp-31307,1.1383999999999999
mp-1518955,1.1981000000000002
mp-1228764,0.3380000000000001
mp-1099742,0.047699999999999854
mp-1076893,0.0026999999999999247
mp-1076337,1.0421
mp-1228370,0.8369000000000004
mp-1522607,0.6941999999999999
mp-1522756,0.6776
mp-1214627,0.5853999999999995
mp-28457,1.0410000000000004
mp-31630,0.5778000000000008
mp-1228449,0.5034000000000001
mp-1291775,1.1822999999999997
mp-1307944,1.1315
mp-1309882,1.1694
mp-867516,0.25139999999999985
mp-2217660,1.3710000000000004
mp-2218091,0.4392000000000005
mp-1078630,0.9000000000000004
mp-1078405,0.7546000000000004
mp-1189897,1.3091000000000004
mp-1045006,0.7757000000000001
mp-1046030,0.13159999999999972
mp-1400415,0.7315
mp-1046312,0.5450000000000004
mp-1214656,1.0861999999999998
mp-1228482,1.3552999999999997
mp-775944,1.4450000000000003
mp-1228358,1.1587999999999998
mp-642318,0.7217999999999999
mp-18327,0.6503999999999999
mp-1096031,0.01870000000000016
mp-1093785,0.6467000000000003
mp-1214674,0.2841
mp-2215860,0.22509999999999986
mp-12729,0.06450000000000022
mp-583034,0.3482000000000003
mp-1205611,0.9356999999999998
mp-1205359,0.07309999999999928
mp-504699,0.5156000000000001
mp-1206032,0.6334000000000009
mp-1205569,0.7102000000000004
mp-19852,0.06130000000000013
mp-1080842,1.1945999999999994
mp-560493,0.4395000000000002
mp-1195498,0.2924
mp-1214680,1.0395000000000003
mp-1228885,0.7418
mp-1040790,0.9068
mp-1214659,0.29999999999999993
mp-1274911,0.2952999999999997
mp-1304744,0.02120000000000033
mp-1379905,0.4786999999999999
mp-728780,0.3759999999999999
mp-560918,1.0383
mp-1522665,1.1362999999999999
mp-1522771,1.1225
mp-1214695,0.6976000000000001
mp-1096782,1.0389
mp-1096783,0.6837
mp-1079477,0.40029999999999966
mp-17696,1.1814
mp-19096,1.2970000000000006
mp-863001,0.13229999999999997
mp-1214683,0.0817000000000001
mp-504966,0.21160000000000023
mp-1233074,0.9007000000000005
mp-1233075,0.6572999999999998
mp-1233214,0.9386000000000001
mp-1234363,1.2529999999999997
mp-1234544,1.4061000000000003
mp-1214593,0.11549999999999994
mp-1228262,0.16270000000000007
mp-1104423,1.3657999999999997
mp-1443145,0.08800000000000008
mp-1049278,0.3024
mp-1048325,0.007800000000000473
mp-1297776,0.6379000000000001
mp-1320208,0.7131999999999996
mp-1044526,0.8523999999999999
mp-1189739,0.42220000000000013
mp-1205397,1.1767999999999996
mp-1106096,0.47319999999999984
mp-2227127,0.8022
mp-2232498,0.23070000000000013
mp-2241129,0.4988999999999999
mp-2228460,0.8718000000000004
mp-2217319,0.5110999999999999
mp-1275514,0.11139999999999972
mp-1290829,0.07969999999999988
mp-1273532,0.1198999999999999
mp-1078303,0.05509999999999993
mp-6428,0.09030000000000005
mp-1046397,0.25709999999999944
mp-1205713,0.8651999999999997
mp-1182747,0.9096000000000001
mp-1196636,0.04870000000000019
mp-14769,0.11760000000000037
mp-1147550,0.41400000000000015
mp-1078636,0.6404000000000001
mp-1079130,0.0823999999999998
mp-1045718,0.03810000000000002
mp-1359492,1.3302
mp-1045827,0.48460000000000003
mp-1356655,0.18390000000000017
mp-1096058,0.028899999999999926
mp-1096148,0.03180000000000005
mp-9307,0.4771000000000001
mp-1093602,0.1117999999999999
mp-1079149,0.29220000000000024
mp-1093764,0.08719999999999994
mp-1190380,1.2922000000000002
mp-1078410,0.4443999999999999
mp-568105,0.8424999999999998
mp-1182731,0.4165000000000001
mp-1204722,0.49
mp-3813,0.6025
mp-1202519,1.0680000000000005
mp-1202948,1.2821999999999996
mp-1246206,0.8849
mp-18297,1.4937000000000005
mp-675489,0.4882000000000002
mp-1246626,0.5575000000000001
mp-1182685,1.2161
mp-1246176,1.0001999999999995
mp-1246205,0.9307000000000003
mp-19913,1.1092
mp-1247183,0.12230000000000008
mp-530107,0.7694000000000001
mp-1228324,0.7003999999999997
mp-1228675,0.2006
mp-1182817,0.3487
mp-729070,0.14229999999999998
mp-571415,1.1278000000000001
mp-27887,0.40529999999999955
mp-11692,0.8265000000000002
mp-17470,0.7525
mp-2911,0.8061999999999996
mp-601867,0.8645999999999998
mp-29354,0.7451999999999996
mp-1202832,0.060799999999999965
mp-570185,0.023699999999999943
mp-1252320,1.358
mp-1360762,1.4176000000000002
mp-556036,0.3173
mp-1204798,0.8126000000000001
mp-1203016,1.2935999999999996
mp-1196964,1.4661
mp-1192376,0.6837999999999997
mp-1246710,0.3069000000000002
mp-1192373,0.6886999999999999
mp-18439,0.4704999999999999
mp-524,1.0907
mp-1182848,0.08250000000000002
mp-1246468,0.19750000000000023
mp-9712,1.4667000000000003
mp-1214589,0.9866000000000001
mp-1228299,0.4466000000000001
mp-1247542,1.2271999999999998
mp-669415,0.8085
mp-1228361,0.06430000000000025
mp-567666,0.6466000000000003
mp-1228277,0.25039999999999996
mp-1214671,1.1382000000000003
mp-581090,0.31730000000000036
mp-617840,0.3047000000000004
mp-667381,0.2561
mp-861914,0.7976999999999999
mp-1214566,0.4220999999999999
mp-1272351,1.0905999999999998
mp-1274900,1.1218
mp-1281162,1.1478000000000002
mp-1281606,1.0741999999999998
mp-2222050,1.0490999999999997
mp-559757,0.17490000000000006
mp-727412,0.09839999999999982
mp-1228336,1.3959000000000006
mp-706328,1.4773
mp-556259,0.021500000000000075
mp-1228826,0.3967999999999998
mp-1201385,0.4319000000000002
mp-1198352,0.7347
mp-1214965,0.04290000000000038
mp-1195713,0.4962
mp-1228708,0.3853
mp-1019515,1.4175999999999997
mp-1196108,1.2456
mp-1195592,0.6858
mp-1029573,0.28049999999999997
mp-541715,0.601
mp-28296,0.34189999999999987
mp-684036,1.4043999999999999
mp-1204343,0.14759999999999995
mp-17833,0.3565999999999998
mp-694975,1.4135
mp-556004,1.2907000000000002
mp-559933,1.4236000000000004
mp-20352,0.8820000000000001
mp-1246621,0.5379000000000005
mp-620346,0.5167000000000002
mp-1214916,0.01639999999999997
mp-1106080,0.6643000000000003
mp-1206411,0.7308
mp-684803,1.4413999999999998
mp-1235483,0.1288999999999998
mp-1235314,0.01920000000000055
mp-1019521,1.2902
mp-2228574,0.6212
mp-2224748,1.0764999999999998
mp-2224810,0.3073999999999999
mp-2232643,0.7807000000000004
mp-2232759,1.1981000000000002
mp-2226513,0.23099999999999987
mp-2227087,1.1833
mp-2217673,0.36929999999999996
mp-2242071,0.3723000000000001
mp-19188,1.4078000000000002
